uuid|accountuuid|shortcodeuuid|count|purchasedate
901da56e-dc56-4b2c-9bce-fd19fb989067|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|C12274E5-5F7C-70D9-4A2A-8AE1BB66F484|47|Wed Oct 15 15:39:48 EAT 2014
1c2192e4-b449-441b-889b-74816efae0c8|650195B6-9357-C147-C24E-7FBDAEEC74ED|7E816776-5BA2-171A-8E3A-23C9EE789DFA|87|Tue Nov 18 21:39:28 EAT 2014
f0a95e62-0806-4377-9e32-2ebbebbd75bc|650195B6-9357-C147-C24E-7FBDAEEC74ED|5d337e4ffd4a4064a190de7c74c683fc|100|Sun Nov 02 12:06:35 EAT 2014
5d6a4fc6-dc7d-4ab6-88f9-76b24860c45f|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|20E36333-7ECB-8D42-8AD1-AF4E603E1A08|1000|Tue Sep 09 03:50:36 EAT 2014
bdda462f-6e0a-4c8d-90ee-8ac64c16dc42|650195B6-9357-C147-C24E-7FBDAEEC74ED|6C8275C2-8FE7-E3AD-6873-8384C41D395F|500|Thu Oct 02 15:21:31 EAT 2014
53cd998a-1e7b-434e-9dc8-c89a11d65ed3|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|CA756C92-935B-D1FC-7E31-5368148F7429|0|Sat Oct 11 20:51:37 EAT 2014
edf98fed-1192-49a5-87b8-c096fed86be5|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|120|Fri Sep 19 11:49:49 EAT 2014
9b90efc0-c8f5-47ba-a18b-302b3d468206|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|C12274E5-5F7C-70D9-4A2A-8AE1BB66F484|300|Sun Sep 07 09:41:51 EAT 2014
664bd4cd-509a-408a-af36-379e2299b077|650195B6-9357-C147-C24E-7FBDAEEC74ED|7E816776-5BA2-171A-8E3A-23C9EE789DFA|789|Wed Oct 08 14:32:38 EAT 2014
779d32e9-5ce4-423a-87fa-e38ab5440909|650195B6-9357-C147-C24E-7FBDAEEC74ED|5d337e4ffd4a4064a190de7c74c683fc|211|Fri Sep 26 17:42:26 EAT 2014
2233a39f-c705-40f4-ab8a-d5c0bb49b9fc|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|20E36333-7ECB-8D42-8AD1-AF4E603E1A08|65|Mon Aug 11 14:04:11 EAT 2014
ad18ff19-ef0f-4b87-a457-527b9b24f8e9|650195B6-9357-C147-C24E-7FBDAEEC74ED|6C8275C2-8FE7-E3AD-6873-8384C41D395F|776|Thu Dec 11 11:48:15 EAT 2014
554609a0-d004-4d5a-a0d0-a39d7a8719af|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|CA756C92-935B-D1FC-7E31-5368148F7429|777|Sat Oct 11 08:27:03 EAT 2014
5682e3bf-36c4-4ac7-80ee-1f6db3023d4a|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|47|Wed Dec 24 22:17:55 EAT 2014
398fed1b-933d-4aa5-b6e4-899f413b6593|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|C12274E5-5F7C-70D9-4A2A-8AE1BB66F484|87|Mon Aug 04 16:40:29 EAT 2014
548bd6a4-7ed0-44a7-880c-f69b1107fe03|650195B6-9357-C147-C24E-7FBDAEEC74ED|7E816776-5BA2-171A-8E3A-23C9EE789DFA|100|Tue Nov 25 20:18:33 EAT 2014
f316272c-1a4e-4cf4-8d56-10a007b4c089|650195B6-9357-C147-C24E-7FBDAEEC74ED|5d337e4ffd4a4064a190de7c74c683fc|1000|Sun Nov 23 10:58:28 EAT 2014
7916a185-30a0-4def-a8d3-fd48d9817f3f|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|20E36333-7ECB-8D42-8AD1-AF4E603E1A08|500|Mon Nov 03 06:27:41 EAT 2014
21b58fb8-f917-443c-95fa-a5d18765f0b3|650195B6-9357-C147-C24E-7FBDAEEC74ED|6C8275C2-8FE7-E3AD-6873-8384C41D395F|0|Fri Oct 10 07:49:37 EAT 2014
8364ff94-c64a-4eeb-ad8a-97a7a1b56614|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|CA756C92-935B-D1FC-7E31-5368148F7429|120|Fri Nov 21 02:10:29 EAT 2014
14028011-65b2-44d7-a3ff-832e3d4f5fa4|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|300|Fri Sep 26 19:18:19 EAT 2014
9c2ce44d-dccf-4dc3-a6d1-80dcf1d3132e|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|C12274E5-5F7C-70D9-4A2A-8AE1BB66F484|789|Sat Nov 15 18:13:52 EAT 2014
ec26a8b5-1a57-4b8b-85c9-2d3814a684a8|650195B6-9357-C147-C24E-7FBDAEEC74ED|7E816776-5BA2-171A-8E3A-23C9EE789DFA|211|Wed Oct 08 04:12:12 EAT 2014
a696ff5c-46ac-4d24-aad1-97c04275ad04|650195B6-9357-C147-C24E-7FBDAEEC74ED|5d337e4ffd4a4064a190de7c74c683fc|65|Fri Nov 07 18:27:38 EAT 2014
6cda50cc-20ce-4679-8b93-4da727efaf30|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|20E36333-7ECB-8D42-8AD1-AF4E603E1A08|776|Sun Oct 12 01:01:54 EAT 2014
a0a25d6d-9149-434b-813d-4ff1defb018f|650195B6-9357-C147-C24E-7FBDAEEC74ED|6C8275C2-8FE7-E3AD-6873-8384C41D395F|777|Thu Sep 25 13:10:49 EAT 2014
2516b0b0-b1c2-44b1-a09a-88910a603efd|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|CA756C92-935B-D1FC-7E31-5368148F7429|47|Wed Dec 03 12:41:43 EAT 2014
9cf31ef6-a566-47ad-9198-ca2eab69f194|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|87|Thu Oct 30 02:58:51 EAT 2014
5fbf65f5-ee26-4ac7-9634-25d5505cc812|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|C12274E5-5F7C-70D9-4A2A-8AE1BB66F484|100|Sat Dec 20 11:55:58 EAT 2014
4d6002b2-0f4f-4762-a367-00059cb787ad|650195B6-9357-C147-C24E-7FBDAEEC74ED|7E816776-5BA2-171A-8E3A-23C9EE789DFA|1000|Mon Oct 06 03:20:51 EAT 2014
b328f134-3798-4cd5-b5f6-a2618c39684d|650195B6-9357-C147-C24E-7FBDAEEC74ED|5d337e4ffd4a4064a190de7c74c683fc|500|Sun Sep 21 13:50:19 EAT 2014
94313bc5-f33f-4add-a12f-9866776fe5e9|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|20E36333-7ECB-8D42-8AD1-AF4E603E1A08|0|Wed Nov 26 13:43:08 EAT 2014
1be327d0-d2b7-4031-9a94-235dc46c6adb|650195B6-9357-C147-C24E-7FBDAEEC74ED|6C8275C2-8FE7-E3AD-6873-8384C41D395F|120|Wed Sep 10 07:26:33 EAT 2014
e8916687-635a-49ba-b875-30522b92bca1|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|CA756C92-935B-D1FC-7E31-5368148F7429|300|Sun Sep 14 02:04:44 EAT 2014
c005da50-118e-47b5-ad33-1d33612f7096|8038D870-5455-A2D6-18A9-BD5FA1D0A10A|B936DA83-8A45-E9F0-2EAE-D75F5C232E78|789|Wed Oct 29 03:50:55 EAT 2014
a053d3fc-9654-4777-9558-19667a35cf4f|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|C12274E5-5F7C-70D9-4A2A-8AE1BB66F484|211|Wed Dec 24 12:44:55 EAT 2014
ceeb0451-40cb-438a-8882-615a4079102c|650195B6-9357-C147-C24E-7FBDAEEC74ED|7E816776-5BA2-171A-8E3A-23C9EE789DFA|65|Tue Nov 11 17:53:45 EAT 2014
8171cff8-c330-4ba1-8e22-8441fdca4280|650195B6-9357-C147-C24E-7FBDAEEC74ED|5d337e4ffd4a4064a190de7c74c683fc|776|Sun Sep 28 22:37:00 EAT 2014
