uuid|accountuuid|maskuuid|count
26c6dbab-a93b-4fac-848d-af2fe4e8b1d3|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|5D9AC084-D81E-EEEC-36A8-2B9EB7365350|700
4d2117ba-119c-4f2b-9f40-1e1709d4b6a5|650195B6-9357-C147-C24E-7FBDAEEC74ED|D0F7EC32-EA25-7D32-8708-2CC132446A2E|100
7c6b84cf-0794-4cbe-a109-8702bc38d7ce|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|77F1F837-3E7E-9DFD-1CF2-558A761447BA|200
52506cc8-b99b-43a1-bbcc-52a3984c74c6|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|296517AE-990B-5565-73F5-4371D6BB98CA|2000
8ee49639-a9f0-445d-8454-cbf9bd0fbe16|650195B6-9357-C147-C24E-7FBDAEEC74ED|4094C2EA-E87F-BE5C-31DB-34B39974EA5D|0
9053452e-e632-4bcf-a92c-a4facbab433b|650195B6-9357-C147-C24E-7FBDAEEC74ED|69243408-AAEF-B125-2AA9-FA6F49207C41|180
0685c9c9-1301-4f78-90e2-917c4e438a55|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|5D9AC084-D81E-EEEC-36A8-2B9EB7365350|700
e185963f-5db3-4b53-b9d0-01b0e9f9e6ec|650195B6-9357-C147-C24E-7FBDAEEC74ED|D0F7EC32-EA25-7D32-8708-2CC132446A2E|100
e4adaa4a-5314-4496-acdc-8a6cc8fac527|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|77F1F837-3E7E-9DFD-1CF2-558A761447BA|200
6b9ca05a-5e96-48f7-b0ff-70df8d7edc23|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|296517AE-990B-5565-73F5-4371D6BB98CA|2000
b12148ec-5c82-4adf-8fb5-f74e3141a74c|650195B6-9357-C147-C24E-7FBDAEEC74ED|4094C2EA-E87F-BE5C-31DB-34B39974EA5D|0
44c92fb9-fbf7-4a67-b682-7b82df9320a7|650195B6-9357-C147-C24E-7FBDAEEC74ED|69243408-AAEF-B125-2AA9-FA6F49207C41|180
ff7bca6e-6d84-428c-aeea-e9a03610a4d0|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|5D9AC084-D81E-EEEC-36A8-2B9EB7365350|700
be9f526c-4cca-4609-a3d6-18af78656104|650195B6-9357-C147-C24E-7FBDAEEC74ED|D0F7EC32-EA25-7D32-8708-2CC132446A2E|100
b00c6cbd-cf78-4396-83df-b114de06e4f4|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|77F1F837-3E7E-9DFD-1CF2-558A761447BA|200
75c2894c-6297-4a89-ab5f-dbe1231538bc|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|296517AE-990B-5565-73F5-4371D6BB98CA|2000
78f30ec4-4a4e-4e73-8479-87d6b3a7da0c|650195B6-9357-C147-C24E-7FBDAEEC74ED|4094C2EA-E87F-BE5C-31DB-34B39974EA5D|0
20bd1baf-4485-424c-ba5c-66a1a0ad89fe|650195B6-9357-C147-C24E-7FBDAEEC74ED|69243408-AAEF-B125-2AA9-FA6F49207C41|180
20a4df12-6144-488c-a43f-caf3fc9860d2|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|5D9AC084-D81E-EEEC-36A8-2B9EB7365350|700
f5231a2b-7582-4905-bcbc-dd08131728ee|650195B6-9357-C147-C24E-7FBDAEEC74ED|D0F7EC32-EA25-7D32-8708-2CC132446A2E|100
cdcd75de-cc50-4d61-89db-4b11cef93790|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|77F1F837-3E7E-9DFD-1CF2-558A761447BA|200
877dd9d2-04bf-4479-b588-942df48bef24|C6D5BA33-C95E-BCC3-D951-2A099E5F9230|296517AE-990B-5565-73F5-4371D6BB98CA|2000
460f2bc8-358f-458f-9c83-a29861638525|650195B6-9357-C147-C24E-7FBDAEEC74ED|4094C2EA-E87F-BE5C-31DB-34B39974EA5D|0
e10541e3-3c28-4e3a-ae25-7fbbe9b4888c|650195B6-9357-C147-C24E-7FBDAEEC74ED|69243408-AAEF-B125-2AA9-FA6F49207C41|180
6c1c6ef3-60bf-426b-923f-3f6bfbcb9ff7|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|5D9AC084-D81E-EEEC-36A8-2B9EB7365350|700
210b9d25-0d51-4a1b-9926-6e408febec8f|C3CFA249-F2A3-8253-1F44-B1C594C6A8D2|5D9AC084-D81E-EEEC-36A8-2B9EB7365350|700
